Feature 1,Feature 2,Label
0.8935855955338138,-0.35116681640893516,0
0.6217673487111374,0.8082789793804902,0
-0.23228731050430718,0.8360772585457177,0
-0.34042561460885346,-0.06721201664158971,1
-0.13639717871068685,0.43308774711187437,1
0.3168561062755607,0.3819376736616745,1
-0.45618863453765474,-0.9220869910297943,0
-0.14204834653281692,-0.19300069405435072,1
0.15182333950905225,-0.21204907696494357,1
-0.9501420817211399,0.27246306469169285,0
-0.4709181217160857,-0.9666152791695459,0
0.1813673907077283,-0.3629172088659336,1
-0.11428075409156846,-0.2587988359987905,1
0.14855487468806372,-1.0708384881115736,0
0.15555269434778757,-0.17554179297934017,1
0.14198603116115707,-0.24498959426087377,1
-0.7933878334465407,-0.11420828105774505,0
-0.3300835061772327,-0.05818664177884178,1
0.2817751467966928,-0.7857543268546555,0
-0.2958396101386234,-0.9915416680709751,0
0.08060124040990849,0.4211150982264925,1
0.558455621928884,0.929068068759679,0
-0.2801511091951962,-0.08408551916663268,1
1.0097617916981063,-0.2932687254136521,0
-0.5143351458044687,-0.9044667205710895,0
-0.88413493684134,-0.7008280576045264,0
0.6128245309720761,-0.7174889732616248,0
-0.4393050496960702,-0.7822531215476626,0
-0.0867641089979375,0.31458618524283094,1
-0.26472089314115144,0.19427004079047994,1
0.9321952803211047,0.5118673441596157,0
0.546717488633736,0.9586230528352191,0
-0.6776143003889794,-0.29964045135975304,0
-0.14064052671815508,-1.0034529656094808,0
-0.39630156260661265,0.09771800008130722,1
0.2947729547855916,0.060879784439674824,1
-0.18874881457590786,0.3167391801072581,1
-0.2506103550130735,0.2963955677167842,1
-0.08667008008997515,-0.2653681440932749,1
-0.02981414239183408,-1.0493232601918336,0
0.31970081120125027,-0.9593352739735214,0
0.35769366907870737,0.12007935285460544,1
-0.7058732551268984,0.6036534167896523,0
0.16853287041555093,1.003162814376235,0
0.14345911014176266,0.40130602962838047,1
0.18941614524586825,0.045495362104710294,1
-0.15817769116919894,0.9081927238801782,0
0.39856946467176313,0.9554972349862622,0
-0.2690549342932222,0.21492518635076102,1
0.7811596225820427,-0.7697826055017258,0
0.3243153297218154,0.32997423388314795,1
-0.014370354251650619,-0.2800163181891112,1
0.835799979129152,0.15894015505422998,0
-0.002334876047860167,0.21381512674554465,1
0.14056248802655263,0.20942572982815272,1
-0.3041828840623534,-0.9563842471208145,0
-0.2841582788514733,0.18435544694182343,1
0.9028026739515556,-0.15881495830377718,0
0.09982361973757052,-0.2818310752114985,1
1.0235407956348979,-0.37577706785245846,0
0.1284662299338429,-0.09459156993442208,1
1.1186307998238592,-0.10450471682523718,0
-0.36661022485869155,0.9739838875749246,0
0.8337706018209068,0.621690131181118,0
-0.6322351267143913,0.6421037584658943,0
0.03325545802972783,0.4450631188272909,1
-0.9097313891589004,0.4499689834506569,0
0.26293067607644866,-0.35244992764205924,1
0.9035551633837045,-0.4611445667551851,0
-0.15349757037856598,0.39628907148068576,1
-1.1307099050418612,0.12158106024587127,0
-0.11067411039225666,0.16964243706803028,1
-0.24242978434709037,-0.018163563731376176,1
-0.8462721395919699,0.4425676293228885,0
-0.0017604599784641906,0.2609362652651645,1
0.005867974622841637,0.08867130406707946,1
0.09151624565659498,1.1303531091433952,0
-0.24399518748670762,0.1446607197991522,1
0.3058508902306844,0.23479969284503227,1
0.27165152370978923,0.2822010144205886,1
0.9718689487313228,0.1314228942760203,0
0.19004950324300862,-0.979505218532075,0
-1.158320859377497,0.3767439633326012,0
0.1438507640014735,-0.00755882406479827,1
0.32198322892720166,-0.1536507969297243,1
0.6317179663028171,-0.8198667832312984,0
-0.27979724943797274,-0.170467370796035,1
-0.5489249430300231,0.7240602679112924,0
0.1804813818218564,-0.21188443977937776,1
-0.6753121333911196,-0.4921689650024529,0
0.22358270577997158,1.040418664132261,0
-0.31626846337711584,0.24842350348893152,1
0.3545817195749889,-0.05217563993395437,1
-0.6605208352948937,0.754249669615678,0
0.7035929699576678,0.7536177215233673,0
0.434218923350408,-0.15438915335283107,1
-0.29408991292773407,-0.1345857328964524,1
0.9309911367955739,0.4612179610820859,0
-0.17765204292301534,1.0870290000925775,0
0.06878261852550871,0.3707144259953316,1
0.9414791148997769,0.18738041887401702,0
-0.23454752758107564,1.0113497607207114,0
-0.44209651402668054,0.0998487510515238,1
-0.16482466271068866,-0.02696094860886808,1
0.33036621060291566,0.22745364884067812,1
-0.34884760357566713,0.10955566118082256,1
0.6000152195119195,0.764828403949145,0
-0.7598778783411038,-0.6041658007910629,0
0.2800747223739659,0.34115221058860545,1
-0.33390528902884536,0.09498923890220315,1
-0.10483711823224615,-0.16604421850755663,1
1.1154354338408923,-0.047738173057532085,0
0.2312116660639011,0.09841116655552601,1
-0.4983937687158205,0.10078883367854982,1
-0.33924941858257834,-0.9515127991941832,0
-0.03063429004272411,0.29281486184076205,1
-0.5103101671505981,-0.6934269326293854,0
-0.8805078375082109,0.37701185329785214,0
-0.34992512902581485,-0.3031042795781974,1
-0.22170143824884161,1.0280548961715725,0
-0.8020517279230595,0.6861356829283197,0
0.31025474278591547,0.1499611600243717,1
-0.05774082513182566,-0.05208242980749148,1
-0.3221271659273126,0.07555933484328951,1
0.12004115484133968,1.1816087790243814,0
0.11424004000135324,1.089745613962588,0
0.015463092586462945,-0.17489773655918764,1
-0.310458571044017,-0.07929140117607586,1
0.4713845930864759,-1.110789618387853,0
-0.9617838944822112,0.6736716356292197,0
-0.07059903643684283,-0.17439573373848485,1
-0.9080909490757422,0.3350471771286875,0
0.9998007812244933,-0.3813544970789241,0
-0.29793605991777994,-0.10282908504817759,1
-0.8752793000237012,0.3160447047084066,0
-0.18459836837052812,0.1967227810954452,1
1.0098507665174294,0.21525361808279075,0
0.04009049475697268,0.002575716446017423,1
-0.9931501171375742,-0.19292981041549215,0
-0.11858717133054522,0.2931268330463233,1
0.2443284306058738,-0.25407110677875133,1
0.02491202355407348,-0.4545985224723548,1
0.03947656413355638,-0.18915591731496365,1
-0.8919820470172247,0.2169276192211314,0
0.2262276864833759,-0.9814429598382464,0
-0.5115934263706856,1.0490678176150388,0
0.9163131992874091,0.5809055770383698,0
0.25970238860321504,0.29166009433058754,1
0.946985910157223,-0.5192179817281812,0
0.3797153493755002,-0.9032161238367584,0
0.167741673247242,-0.21162550168047012,1
0.06707233312821875,-0.3131638096289153,1
0.5974259323992326,-0.49299011055050856,0
0.9649130360684789,0.46804589199753005,0
0.7045605478460308,0.5118820446083705,0
-0.8929993751062899,-0.4023822308925832,0
0.023547771523551794,-0.2575048926321961,1
-0.11190919166889705,0.35857348873610806,1
0.4536151634466065,0.7098373604243629,0
-0.18800122855311188,-0.941975318020131,0
0.11226776847980206,-0.44411957604959984,1
-0.17303916914884457,0.24576801217509214,1
-0.2546512927152258,-0.21412467652082967,1
0.21926290539169485,-0.2919612348162633,1
-0.47903784506654135,-0.7609046281747773,0
-1.0132515081976978,-0.2962570219617152,0
0.18989820841095695,0.07183123814613611,1
-1.1434088869232524,-0.019153282391329608,0
0.296322348641019,-0.30288721515353617,1
-0.8865016312918492,-0.47754026592752247,0
-0.9406558022454239,0.24579674082188663,0
0.8141040538814629,-0.7465834781822435,0
0.1750486699390901,1.0265336012836164,0
-0.9595550360997716,-0.5485846934774351,0
-0.005290923972424505,-0.20740800214946137,1
0.20023958574430467,-0.3637391078547125,1
0.010533243088426417,0.19178136375893517,1
-0.6816850499719062,0.8258309430518536,0
-0.368674970512213,-0.11978554228776794,1
0.42382685675918674,-0.3734084931558696,1
0.9169761437303496,-0.027663668849393752,0
-1.0108052135705188,-0.1301123213016581,0
-0.40553428182314055,-0.046600178752507625,1
-0.17002759535776657,0.25023803037125913,1
-0.27758574527537183,0.07221925637831406,1
0.4002192748732481,0.12157782050924977,1
0.9106293164797619,-0.06312011156204864,0
0.3981809788429378,0.3547516469193343,1
0.6404966500413362,-0.5707648091250336,0
-0.10159743850905462,-1.0648669252585983,0
0.21418015974231283,0.1596100193373995,1
0.10803026050164583,0.07529130194725353,1
0.3117860875365687,0.9637930641488691,0
0.18254830428372584,-0.22921346851701233,1
-0.2945008774479921,-1.0311824541540713,0
0.24074192352959922,0.06909224192363342,1
0.5545656126468161,0.7159963228426048,0
0.626030727877642,-0.4132894539461985,0
0.1136322930477707,-0.29906583158817257,1
0.3213668488703177,0.0649577103831541,1
